"","ID","time","Guar Gum (g/L)","Glucose (mol/L)","Ethanol (mol/L)","Propanoic Acid (mol/L)","Acetate (mol/L)","CH4 (mol-gas)"
"1237",16,4,6.38331214310088,0.00291722233191933,1.10314936659242e-06,1.87755832401904e-10,0.000287696360232885,145430.788892902
"1238",16,5,5.91435377923384,0.00228169954513789,1.03705249912236e-06,1.76365711009801e-10,0.000273173054377377,205929.285220913
"1239",16,6,5.48068432308654,0.00173009672677135,9.18085430809842e-07,1.55920059912499e-10,0.000245622308308206,265822.80804272
"1240",16,7,5.07964484291307,0.00134331687213009,8.03599966341239e-07,1.36300158088448e-10,0.000219284157680677,322446.871480199
"1241",16,8,4.70877651726314,0.0010872645733514,7.13233530871267e-07,1.2085020689175e-10,0.000199028006591887,375189.190941873
"1242",16,9,4.36580556275818,0.000910081028052465,6.4253272163454e-07,1.08784256219862e-10,0.000183720822241773,424346.269784982
"1243",16,10,4.04862929705506,0.000778531024309102,5.84095058157002e-07,9.88254339615779e-11,0.000171494333042008,470382.346682251
"1244",16,11,3.7553032515969,0.000675442999946506,5.33521909688879e-07,9.02173300416784e-11,0.000161232699196295,513708.146133845
"1245",16,12,3.4840292551893,0.000591839047731865,4.88634895187428e-07,8.25852375266533e-11,0.000152378067486637,554659.299537358
"1246",16,13,3.23314441539388,0.000522501057606296,4.4827582135188e-07,7.57295976720981e-11,0.000144630533986801,593512.045650585
"1247",16,14,3.00111093023634,0.000464065922170245,4.11725247177806e-07,6.95262641518123e-11,0.000137802166010895,630498.208283985
"1248",16,15,2.7865066678151,0.000414207916620295,3.78474681849296e-07,6.38874386084562e-11,0.000131759405274504,665815.815095254
"1249",16,16,2.58801645610205,0.000371243502359555,3.48134179156181e-07,5.8745801685062e-11,0.000126399404457608,699636.51564617
"1250",16,17,2.40442402957557,0.000333914179301355,3.20389157123402e-07,5.40470809268875e-11,0.000121638741947547,732110.833889271
"1251",16,18,2.23460458334526,0.000301255697671187,2.9497716598607e-07,4.97460426828369e-11,0.000117407169111465,763371.925599066
"1252",16,19,2.0775178891422,0.000272514364922556,2.7167404506144e-07,4.58040983104108e-11,0.000113643727114281,793538.285662253
"1253",16,20,1.93220193097897,0.000247091148426106,2.5028505820438e-07,4.21877678601799e-11,0.00011029411245591,822715.70568569
"1254",16,21,1.7977670214532,0.000224503095232271,2.30638895592137e-07,3.88676383299575e-11,0.000107308751791102,850998.68447534
"1255",16,22,1.67339036259481,0.000204355984083907,2.12583427131451e-07,3.58176247466761e-11,0.000104641308464228,878471.427831939
"1256",16,23,1.55831101785837,0.000186324500637078,1.95982577952523e-07,3.30144256543231e-11,0.000102247488949376,905208.531658157
"1257",16,24,1.45182526435595,0.000170137587747306,1.80713951507426e-07,3.04371084225572e-11,0.000100084128049786,931275.419352897
"1258",16,25,1.35328229672673,0.000155567437314178,1.66666967498738e-07,2.80667841681097e-11,9.81086509656362e-05,956728.600490315
"1259",16,26,1.2620802561631,0.000142421095521245,1.53741363911467e-07,2.58863462112995e-11,9.6279163294586e-05,981615.836141415
"1260",16,27,1.17766256007231,0.000130533976315628,1.4184596152286e-07,2.38802544585474e-11,9.45555951636521e-05,1005976.34173377
"1261",16,28,1.09951450966137,0.000119764789809305,1.30897619944626e-07,2.20343534009701e-11,9.2902410285477e-05,1029841.2290425
"1262",16,29,1.0271601544025,0.000109991534364577,1.20820335737469e-07,2.0335715128744e-11,9.12930707680908e-05,1053234.45487849
"1263",16,30,0.96015939387948,0.000101108298326928,1.11544452485016e-07,1.87725020838675e-11,8.97152393470169e-05,1076174.51638431
"1264",16,31,0.898105298941712,9.30226850509609e-05,1.0300597419124e-07,1.73338479366031e-11,8.8173557529197e-05,1098676.86648959
"1265",16,32,0.840621635414416,8.5653722747822e-05,9.5145993337561e-08,1.60097583644803e-11,8.66854620944199e-05,1120756.45620738
"1266",16,33,0.787360574838181,7.89301550478981e-05,8.79102483402541e-08,1.47910341043216e-11,8.52682354318641e-05,1142429.24320988
"1267",16,34,0.73800057784971,7.2789033161212e-05,8.12487988823674e-08,1.36692142391525e-11,8.39226693361536e-05,1163711.60441297
"1268",16,35,0.692244436874625,6.71745489068101e-05,7.51157671465611e-08,1.26365308914684e-11,8.26235933936893e-05,1184617.65727238
"1269",16,36,0.649817465791853,6.20370615643717e-05,6.94690778239267e-08,1.16858639693916e-11,8.13237024155088e-05,1205155.79840676
"1270",16,37,0.610465825152066,5.73322817847586e-05,6.427015598458e-08,1.08106890461803e-11,7.99687304266817e-05,1225326.26090347
"1271",16,38,0.57395497239695,5.30205835987784e-05,5.94835842190955e-08,1.0005018587177e-11,7.85168012699874e-05,1245120.98647413
"1272",16,39,0.540068227335824,4.90664215359232e-05,5.5076751834171e-08,9.26334201916567e-12,7.69527307431274e-05,1264526.03716257
"1273",16,40,0.508605443895261,4.543783447459e-05,5.10195446968183e-08,8.58057279478241e-12,7.5287107091959e-05,1283525.36792696
"1274",16,41,0.479381779869093,4.21060214313207e-05,4.72841195728586e-08,7.95200980122869e-12,7.35364148434216e-05,1302103.54120516
"1275",16,42,0.452226557062593,3.90449773073239e-05,4.38447672840714e-08,7.37331381021085e-12,7.16980392849928e-05,1320245.34151487
"1276",16,43,0.426982204847667,3.62311788295978e-05,4.06778127530829e-08,6.84049020720261e-12,6.97440848133228e-05,1337932.9017067
"1277",16,44,0.403503280726675,3.3643312688243e-05,3.77614861231111e-08,6.34986691685408e-12,6.76405761878531e-05,1355143.45649378
"1278",16,45,0.381655562042008,3.12620392838167e-05,3.50757495671709e-08,5.89806493527541e-12,6.53703209221846e-05,1371850.07070623
"1279",16,46,0.361315203467761,2.90697866365325e-05,3.26021240012512e-08,5.48196890424493e-12,6.29330616980959e-05,1388024.22368214
"1280",16,47,0.342367955379355,2.70505699318507e-05,3.03235623846033e-08,5.09870556904618e-12,6.03252302071875e-05,1403637.05931851
"1281",16,48,0.324708438618017,2.51898329297119e-05,2.82243623097426e-08,4.74562887862041e-12,5.7529604450231e-05,1418658.307113
"1282",16,49,0.308239471550651,2.34743080821015e-05,2.62900748161748e-08,4.42030447766153e-12,5.45283052332842e-05,1433055.32976769
"1283",16,50,0.292871445673403,2.18918927126419e-05,2.45073960971722e-08,4.120491348706e-12,5.13153576963804e-05,1446794.12731394
"1284",16,51,0.278521746320972,2.0431539033387e-05,2.2864066596166e-08,3.84412472204523e-12,4.7892598024325e-05,1459840.92789689
"1285",16,52,0.265114215325458,1.90831561242752e-05,2.13487870987618e-08,3.58930186261703e-12,4.42681714778134e-05,1472163.17837152
"1286",16,53,0.252578652720778,1.78375222926606e-05,1.99511349909458e-08,3.35426789976089e-12,4.04699759403763e-05,1483731.36645576
"1287",16,54,0.240850354813812,1.66862064742333e-05,1.8661475420332e-08,3.13740081427906e-12,3.65595229051587e-05,1494522.83473956
"1288",16,55,0.229869686144271,1.56214975406661e-05,1.74708772782811e-08,2.93719724891754e-12,3.26405813657829e-05,1504527.11586763
"1289",16,56,0.219581683034453,1.46363405501415e-05,1.63710409633129e-08,2.75226031058969e-12,2.88610983789452e-05,1513752.15878213
"1290",16,57,0.209935686590186,1.37242791199746e-05,1.53542500627032e-08,2.58129140406274e-12,2.53901308068438e-05,1522229.4256079
"1291",16,58,0.200885003158024,1.28794032203511e-05,1.44133622252573e-08,2.42308866269566e-12,2.23643715701059e-05,1530013.75954122
"1292",16,59,0.192386590373355,1.20963017885021e-05,1.35418331555885e-08,2.27655095151353e-12,1.98357055501903e-05,1537175.52525627
"1293",16,60,0.184400767051794,1.1370019646593e-05,1.273373884237e-08,2.14068157397168e-12,1.77633764225107e-05,1543788.02374724
"1294",16,61,0.176890945283871,1.06960182768762e-05,1.19837605491982e-08,2.01458571968682e-12,1.60536056437257e-05,1549916.90287392
"1295",16,62,0.169823383192277,1.0070140066489e-05,1.12871291639078e-08,1.89746108387663e-12,1.46072049807151e-05,1555615.63721242
"1296",16,63,0.163166956903141,9.48857568359424e-06,1.06395516717402e-08,1.78858548712146e-12,1.33457368875219e-05,1560926.10802747
"1297",16,64,0.156892950369128,8.94783428795995e-06,1.00371416597169e-08,1.68730517751291e-12,1.22163376393301e-05,1565881.33637493
"1298",16,65,0.150974861763498,8.4447163139344e-06,9.47636288125035e-09,1.59302533161339e-12,1.11866104834913e-05,1570508.29003222
"1299",16,66,0.145388225241247,7.97628859322463e-06,8.95398573882612e-09,1.5052027292528e-12,1.02377710553101e-05,1574829.99658487
"1300",16,67,0.140110446936821,7.53986160990738e-06,8.46705348640615e-09,1.42334006387371e-12,9.35917408062319e-06,1578866.92056183
"1301",16,68,0.135120654137676,7.1329687014606e-06,8.01285504644152e-09,1.34698136608342e-12,8.5446730918253e-06,1582637.78959964
"1302",16,69,0.130399556639797,6.75334703798687e-06,7.58890224895445e-09,1.27570817161027e-12,7.79041403552622e-06,1586160.06222084
"1303",16,70,0.125929319355136,6.39892022772338e-06,7.19291012206283e-09,1.20913620309165e-12,7.09357690098744e-06,1589450.17930555
"1304",16,72.5,0.115745982292592,5.6109540613009e-06,6.31189619875268e-09,1.0610271471834e-12,5.58654781008376e-06,1596759.80815299
"1305",16,75,0.106804700281872,4.94319215795702e-06,5.56454395282542e-09,9.35390433026155e-13,4.38289351686937e-06,1602934.13084598
"1306",16,77.5,0.0989186645894401,4.37476743451777e-06,4.92778678737138e-09,8.28347341699084e-13,3.43797079141267e-06,1608163.11304558
"1307",16,80,0.0919329996556789,3.88874691447819e-06,4.38287526082027e-09,7.36745256728697e-13,2.70573831499213e-06,1612607.35768867
"1308",16,82.5,0.0857188468007796,3.47135196616143e-06,3.9145312844344e-09,6.58015359760699e-13,2.14315756347887e-06,1616400.47763652
"1309",16,85,0.0801685950042996,3.1113366948997e-06,3.51026991951327e-09,5.90058540585407e-13,1.71287006563425e-06,1619652.35954192
"1310",16,90,0.0707132439191619,2.52825321606945e-06,2.85487326728711e-09,4.79886775841546e-13,1.13239539119688e-06,1624874.85851823
"1311",16,95,0.0630021558846748,2.08370897796969e-06,2.35459521924845e-09,3.95791328159842e-13,7.88962643822014e-07,1628811.74077206
"1312",16,100,0.0566294215917725,1.73953113781314e-06,1.96686681545536e-09,3.30615751816358e-13,5.79703635079314e-07,1631822.29974992
"1313",17,0,8.673168,0,0,0,0,0
"1314",17,0.25,8.54608474155856,0.00058276383130982,1.60712198637243e-07,3.15873429246855e-11,2.38189492354303e-05,768.310742031502
"1315",17,0.5,8.4209001213483,0.00102063792665542,2.69791723096113e-07,5.30780850786783e-11,4.21105936324999e-05,3112.04484594618
"1316",17,1,8.17611366971972,0.00160418240662339,4.12233504212318e-07,8.12523904117437e-11,6.66970408147223e-05,11911.7960466192
"1317",17,2,7.70810344012092,0.00204611946556251,5.59164461095131e-07,1.10444324450943e-10,9.21836067031843e-05,43197.7744699862
"1318",17,3,7.26743878675316,0.00195566828763306,6.07597475101826e-07,1.20093044746335e-10,0.00010083831591603,87956.7154913804
"1319",17,4,6.85252044061765,0.00166016437427948,5.94190526311778e-07,1.17415810122478e-10,9.94243601304253e-05,140410.012724045
"1320",17,5,6.46184258467664,0.00135502828862326,5.51277677577528e-07,1.08863526708215e-10,9.32976407164827e-05,195620.726425081
"1321",17,6,6.09398738962708,0.00111375255806743,5.04162939838674e-07,9.9488082950904e-11,8.6502991368555e-05,250415.728692306
"1322",17,7,5.74761986911497,0.000936795242040668,4.62912569181159e-07,9.12909328986107e-11,8.06384057417864e-05,303272.230080608
"1323",17,8,5.42148303572615,0.000805060826788589,4.280558589189e-07,8.43723022096666e-11,7.57858970092285e-05,353642.627728839
"1324",17,9,5.11439334018217,0.000702876524729602,3.97856560640362e-07,7.83839689583448e-11,7.16670462262962e-05,401418.040592171
"1325",17,10,4.82523637719732,0.00062068081307774,3.70951768974613e-07,7.3053499418311e-11,6.80626265575867e-05,446665.431207288
"1326",17,11,4.55296284242177,0.000552808146460543,3.4654724149823e-07,6.82221343304728e-11,6.48442368221256e-05,489519.356422431
"1327",17,12,4.29658472580695,0.000495695035826671,3.2417628895163e-07,6.3796487936727e-11,6.19361631155576e-05,530136.92913937
"1328",17,13,4.05517172759021,0.000446942443059707,3.03536709909242e-07,5.97160167290438e-11,5.92893974178449e-05,568677.961431173
"1329",17,14,3.82784788389433,0.000404849293450512,2.8441345297534e-07,5.59376002301159e-11,5.68692229272614e-05,605296.182337358
"1330",17,15,3.6137883897008,0.000368163601409169,2.66642533820762e-07,5.24283433078814e-11,5.46493659003477e-05,640135.693246574
"1331",17,16,3.41221660771873,0.00033593772097574,2.50092659593558e-07,4.91619070100529e-11,5.26089847338351e-05,673329.928253781
"1332",17,17,3.22240125224355,0.000307438242116984,2.34654928771305e-07,4.61164495779948e-11,5.07309635506481e-05,705001.775407907
"1333",17,18,3.04365373782051,0.000282087063475433,2.20236604897396e-07,4.32733802196933e-11,4.90008697644562e-05,735264.195111796
"1334",17,19,2.87532568311141,0.000259421388466367,2.06757130194097e-07,4.06165600944325e-11,4.7406279978475e-05,764221.012777036
"1335",17,20,2.71680656089853,0.000239065748605457,1.94145452726748e-07,3.8131765765714e-11,4.59363237460207e-05,791967.733637981
"1336",17,21,2.56752148570729,0.000220711951354305,1.82338163046014e-07,3.58063145515383e-11,4.45813626503803e-05,818592.312643247
"1337",17,22,2.42692913102374,0.000204104405187319,1.71278150210233e-07,3.36287938655296e-11,4.33327567905858e-05,844175.854034951
"1338",17,23,2.29451976855138,0.000189029184873107,1.60913602693025e-07,3.15888596986804e-11,4.2182689575362e-05,868793.235051271
"1339",17,24,2.16981342239254,0.00017530575424756,1.51197245306515e-07,2.96770824836967e-11,4.1124032464436e-05,892513.657039832
"1340",17,25,2.0523581314545,0.000162780612536992,1.42085742056376e-07,2.78848263241582e-11,4.01502376703204e-05,915401.13069217
"1341",17,26,1.94172831377014,0.000151322355974664,1.33539218559236e-07,2.62041523050532e-11,3.92552507431478e-05,937514.902924064
"1342",17,27,1.83752322678988,0.000140817796061185,1.25520872583278e-07,2.4627739583338e-11,3.84334374251135e-05,958909.832557462
"1343",17,28,1.73936551804651,0.000131168877121825,1.17996650918015e-07,2.31488198847486e-11,3.76795207495526e-05,979636.721116399
"1344",17,29,1.64689986091842,0.000122290205712361,1.10934977154879e-07,2.17611223081464e-11,3.6988525403832e-05,999742.604072968
"1345",17,30,1.55979167052175,0.000114107053475594,1.04306519263145e-07,2.04588261999112e-11,3.63557270756852e-05,1019271.00692566
"1346",17,31,1.47772589504827,0.000106553729999163,9.80839888051138e-08,1.92365204538009e-11,3.57766049882266e-05,1038262.169625
"1347",17,32,1.40040587813509,9.95722474727668e-05,9.2241965705545e-08,1.80891680070936e-11,3.52467961914443e-05,1056753.24210226
"1348",17,33,1.32755228810551,9.31112174138614e-05,8.67567439630796e-08,1.70120745995906e-11,3.47620504953705e-05,1074778.45301399
"1349",17,34,1.25890211015829,8.71249334018213e-05,8.16061947540334e-08,1.60008610757754e-11,3.43181852854711e-05,1092369.25329951
"1350",17,35,1.19420769780617,8.15726039872028e-05,7.67696441556158e-08,1.50514386668739e-11,3.39110399618834e-05,1109554.43578916
"1351",17,36,1.13323588007564,7.64177076691713e-05,7.22277632894636e-08,1.41599868053722e-11,3.35364305462189e-05,1126360.23195933
"1352",17,37,1.07576712117775,7.16274477251241e-05,6.7962469113212e-08,1.33229331108699e-11,3.31901063307913e-05,1142810.38712154
"1353",17,38,1.0215947295465,6.71722892067592e-05,6.39568344057318e-08,1.25369352506178e-11,3.28677126257983e-05,1158926.21604981
"1354",17,39,0.970524113317837,6.30255639284873e-05,6.01950057264176e-08,1.17988644258643e-11,3.25647670885886e-05,1174726.6425933
"1355",17,40,0.922372079487602,5.91631320165292e-05,5.66621282985117e-08,1.110579026983e-11,3.22766621524098e-05,1190228.22960415
"1356",17,41,0.876966174144473,5.55630907438601e-05,5.33442768852196e-08,1.0454966967628e-11,3.19987126527995e-05,1205445.21001376
"1357",17,42,0.834144061321692,5.22055230835799e-05,5.02283918110499e-08,9.84382042586216e-12,3.17262745408995e-05,1220389.53643668
"1358",17,43,0.793752938152144,4.9072279773365e-05,4.73022193541067e-08,9.26993633487128e-12,3.14549633800279e-05,1235070.97487637
"1359",17,44,0.755648984144309,4.61467897733945e-05,4.45542558408368e-08,8.73104898806015e-12,3.11809911496208e-05,1249497.27575498
"1360",17,45,0.719696842522996,4.34138948781436e-05,4.19736949790215e-08,8.2250307634405e-12,3.09016028447945e-05,1263674.4571049
"1361",17,46,0.685769131698714,4.08597049535566e-05,3.95503783396964e-08,7.74988224653044e-12,3.06155190106773e-05,1277607.22085621
"1362",17,47,0.653745985043628,3.84714708499647e-05,3.72747494575835e-08,7.30372308374676e-12,3.03231886944952e-05,1291299.48331178
"1363",17,48,0.623514617260564,3.62374725145677e-05,3.51378126040036e-08,6.88478377027904e-12,3.00265921130756e-05,1304754.93411047
"1364",17,49,0.594968915734738,3.41469202163119e-05,3.31310975008625e-08,6.49139861868497e-12,2.97284095746771e-05,1317977.46754033
"1365",17,50,0.568009055356287,3.2189867117072e-05,3.12466306372895e-08,6.12200003558888e-12,2.94306490351936e-05,1330971.30603263
"1366",17,51,0.542541135395079,3.03571316891661e-05,2.947691238552e-08,5.77511394691741e-12,2.91331778104966e-05,1343740.70384908
"1367",17,52,0.518476837098197,2.86402287007365e-05,2.78148974979326e-08,5.4493558959817e-12,2.88327661911308e-05,1356289.26976043
"1368",17,53,0.495733100764897,2.70313076756602e-05,2.62539758455759e-08,5.14342719779061e-12,2.85230658327732e-05,1368619.1041138
"1369",17,54,0.474231821133901,2.55230978899836e-05,2.47879508887559e-08,4.85611065692788e-12,2.81955563829456e-05,1380730.02350226
"1370",17,55,0.453899559993566,2.41088590977368e-05,2.34110148661875e-08,4.58626564977642e-12,2.78411672286877e-05,1392619.12031915
"1371",17,56,0.434667274997029,2.27823372896356e-05,2.21177212405366e-08,4.33282267596256e-12,2.74521033520058e-05,1404280.80439691
"1372",17,57,0.416470063731749,2.15377248821098e-05,2.09029561515388e-08,4.09477772163687e-12,2.70232651254735e-05,1415707.32612723
"1373",17,58,0.399246922156126,2.03696248141087e-05,1.97619114866104e-08,3.8711869453971e-12,2.65525456319097e-05,1426889.58987738
"1374",17,59,0.382940516575095,1.92730180975467e-05,1.86900624035008e-08,3.66116224153934e-12,2.6039531284948e-05,1437817.87915789
"1375",17,60,0.367496968381904,1.8243234425921e-05,1.76831510008579e-08,3.46386801205641e-12,2.54830267111036e-05,1448482.07655933
"1376",17,61,0.352865650844687,1.72759254961241e-05,1.67371751714505e-08,3.27851895736406e-12,2.48789110099152e-05,1458871.2162607
"1377",17,62,0.338998997264211,1.63670407420314e-05,1.58483790603609e-08,3.1043781841231e-12,2.42199047253028e-05,1468972.65974044
"1378",17,63,0.325852319873276,1.5512805216135e-05,1.50132413556931e-08,2.94075489079445e-12,2.34973673134575e-05,1478771.46248208
"1379",17,64,0.313383638888972,1.47096993881712e-05,1.4228460367551e-08,2.78700142638255e-12,2.27034502754663e-05,1488250.30105597
"1380",17,65,0.301553521166446,1.39544406580777e-05,1.34909381237703e-08,2.64251015895746e-12,2.18316927651668e-05,1497389.8066144
"1381",17,66,0.290324927937187,1.32439664053185e-05,1.27977663997584e-08,2.50671072520133e-12,2.08760111324689e-05,1506168.83748098
"1382",17,67,0.279663071146465,1.2575418418142e-05,1.21462151404434e-08,2.37906775022154e-12,1.98300624644041e-05,1514564.49122532
"1383",17,68,0.269535277933263,1.19461285650935e-05,1.15337211373122e-08,2.25907861864536e-12,1.86885601934377e-05,1522552.19358201
"1384",17,69,0.259910862822607,1.13536055874891e-05,1.0957875062915e-08,2.14627092519378e-12,1.74499866933062e-05,1530106.35398273
"1385",17,70,0.250761007224342,1.07955229058423e-05,1.04164068721115e-08,2.04019960654645e-12,1.61196363298985e-05,1537201.81325758
"1386",17,72.5,0.229788976650112,9.53708047546039e-06,9.19931581765855e-09,1.80178292147722e-12,1.25297845460977e-05,1552802.84024562
"1387",17,75,0.211238381038698,8.45045826656172e-06,8.15311832259354e-09,1.59684958798071e-12,9.11454847785747e-06,1565312.92013802
"1388",17,77.5,0.194784390499326,7.51012670977542e-06,7.25051500794653e-09,1.42004915101881e-12,6.55330388494694e-06,1575132.52593605
"1389",17,80,0.180149137779855,6.69451798516444e-06,6.46842879469753e-09,1.26685921743818e-12,4.85555888671433e-06,1582936.5991216
"1390",17,82.5,0.167094762590184,5.98539943635433e-06,5.78826803443096e-09,1.13363666212721e-12,3.68936733869552e-06,1589271.48787415
"1391",17,85,0.155417462921796,5.36734762075204e-06,5.19497296832243e-09,1.01743061774132e-12,2.83603490337605e-06,1594489.90388871
"1392",17,90,0.135519468817787,4.35421190808758e-06,4.22098628483817e-09,8.26664641150428e-13,1.71030536250243e-06,1602481.55079943
"1393",17,95,0.119331002098396,3.57275576011473e-06,3.46818920466204e-09,6.79224829223763e-13,1.07342673753478e-06,1608230.33991826
"1394",17,100,0.106017515733658,2.96361925755768e-06,2.88027038450725e-09,5.64079671836035e-13,7.1461830339398e-07,1612537.84271407
"1395",18,0,8.673168,0,0,0,0,0
"1396",18,0.25,8.53770840445179,0.000632383425192951,1.19194965619299e-07,3.82077700910277e-11,3.71968899282923e-05,646.943515192732
"1397",18,0.5,8.40438650582401,0.00112471270240189,2.02130887751849e-07,6.48722329795988e-11,6.86987558178208e-05,2698.98142960369
"1398",18,1,8.14402136163989,0.00181760600403596,3.14096295195974e-07,1.01022862088009e-10,0.000112529505645078,10273.4637192477
"1399",18,2,7.64749397469632,0.00243877901179287,4.40282814353088e-07,1.41975121286726e-10,0.000161447692601781,36224.5445927881
"1400",18,3,7.18157454098917,0.00243349329981757,4.95891160507821e-07,1.60090690308924e-10,0.000182863021016518,72669.4149265081
"1401",18,4,6.74437574917873,0.0021189492192327,4.99926204161821e-07,1.61403130993609e-10,0.000185460503097806,115524.198129872
"1402",18,5,6.33412662993001,0.00173029797030918,4.7006619369865e-07,1.51663518405217e-10,0.000175955791642062,161065.78435853
"1403",18,6,5.949165382374,0.00139711103319364,4.28161217057128e-07,1.38018813619233e-10,0.000162213306256708,206586.346865915
"1404",18,7,5.58793264281036,0.00114968081534365,3.88678740667328e-07,1.25186036582622e-10,0.000149392884108468,250688.004592365
"1405",18,8,5.2489651683877,0.00097063568897599,3.55559575291869e-07,1.14438298858843e-10,0.000138881604111644,292897.298485241
"1406",18,9,4.93088991017894,0.000836713773169232,3.27772286938123e-07,1.05432495601455e-10,0.000130293938302838,333157.769348885
"1407",18,10,4.63241845164689,0.000731985763585391,3.03679968646029e-07,9.76327898075891e-11,0.000123032780622849,371549.533990138
"1408",18,11,4.35234178997548,0.000647144784496942,2.82206223981901e-07,9.06875365400486e-11,0.00011670450240959,408189.122289119
"1409",18,12,4.08952543913147,0.000576694257854184,2.62742782838046e-07,8.4397944077643e-11,0.000111085044807058,443199.889806457
"1410",18,13,3.84290483482509,0.000517150182897562,2.44929610744829e-07,7.86461924815993e-11,0.000106040806532789,476702.488872467
"1411",18,14,3.6114810227613,0.000466144986075749,2.2852971448546e-07,7.33546281970082e-11,0.000101483498190713,508811.146994732
"1412",18,15,3.39431661272781,0.000421985055806648,2.13371659790112e-07,6.84670351184744e-11,9.73492791738721e-05,539632.275898245
"1413",18,16,3.19053198209382,0.000383414027227685,1.9932287528945e-07,6.39399294367931e-11,9.35889673743819e-05,569264.240840829
"1414",18,17,2.99930171345828,0.000349474272286777,1.86276018445867e-07,5.9738107854363e-11,9.0162972143989e-05,597797.693688135
"1415",18,18,2.81985125187212,0.000319420050612711,1.74141280387913e-07,5.58321311658723e-11,8.70383907340731e-05,625316.139522996
"1416",18,19,2.65145376821651,0.000292660286261159,1.62841690129069e-07,5.2196786188388e-11,8.41872065968182e-05,651896.564674069
"1417",18,20,2.49342721599213,0.000268719444410644,1.52310075689354e-07,4.88100886840869e-11,8.15851014907737e-05,677610.043841653
"1418",18,21,2.34513156961356,0.000247209990823985,1.42487003722998e-07,4.56526061119532e-11,7.92106327256639e-05,702522.291513619
"1419",18,22,2.20596623302657,0.000227812533418517,1.33319326944963e-07,4.27069793296865e-11,7.70446382552868e-05,726694.146595219
"1420",18,23,2.07536760815155,0.000210261208904465,1.24759124795731e-07,3.99575730692154e-11,7.50697890499018e-05,750181.990233855
"1421",18,24,1.95280681334822,0.000194332738718761,1.167629074204e-07,3.73902129768558e-11,7.32702390276615e-05,773038.101354748
"1422",18,25,1.83778754261939,0.000179838105977969,1.09291001384056e-07,3.49919823117706e-11,7.16313404641693e-05,795310.95572722
"1423",18,26,1.72984405691054,0.000166616139000057,1.023070642585e-07,3.27510611390595e-11,7.01394033287579e-05,817045.474129573
"1424",18,27,1.62853929938535,0.000154528504077351,9.57776928642717e-08,3.06565964296708e-11,6.87814835537438e-05,838283.224277596
"1425",18,28,1.53346312703852,0.000143455754894971,8.96721011344494e-08,2.8698595186096e-11,6.75451896503751e-05,859062.580075051
"1426",18,29,1.44423065149207,0.000133294184446612,8.39618508250849e-08,2.68678350794634e-11,6.64185005021296e-05,879418.840690098
"1427",18,30,1.36048068225979,0.000123953293545888,7.86206231146378e-08,2.51557886603592e-11,6.53895905644876e-05,899384.311166443
"1428",18,31,1.28187426617859,0.00011535373813235,7.36240223950869e-08,2.3554558274027e-11,6.44466631346344e-05,918988.34598424
"1429",18,32,1.20809331709334,0.000107425651983821,6.89494057965978e-08,2.20568195453721e-11,6.35777991987983e-05,938257.357579224
"1430",18,33,1.138839330246,0.000100107266403744,6.45757335398879e-08,2.0655771809515e-11,6.27708404643431e-05,957214.793943534
"1431",18,34,1.07383217616107,9.33437667780241e-05,6.04834362869134e-08,1.93450942184388e-11,6.20133426895169e-05,975881.094054735
"1432",18,35,1.01280896913863,8.70863395066227e-05,5.66542963991859e-08,1.81189064986618e-11,6.12926606778111e-05,994273.638357049
"1433",18,36,0.955523005767177,8.12913730310146e-05,5.3071340515537e-08,1.69717335019733e-11,6.05962564464999e-05,1012406.72521052
"1434",18,37,0.901742769145397,7.59197844201822e-05,4.97187412269787e-08,1.58984728133594e-11,5.99123425255391e-05,1030291.62325762
"1435",18,38,0.851250994772188,7.09364489013659e-05,4.65817259984164e-08,1.48943648037541e-11,5.9230945228234e-05,1047936.76997293
"1436",18,39,0.80384379430508,6.63097142845853e-05,4.36464920662078e-08,1.39549647028374e-11,5.85453316376338e-05,1065348.19519795
"1437",18,40,0.759329833616053,6.20109857829668e-05,4.09001270778988e-08,1.30761166039423e-11,5.78534284692984e-05,1082530.21969861
"1438",18,41,0.717529561797127,5.80143695087548e-05,3.83305367573089e-08,1.22539297976164e-11,5.71584348232749e-05,1099486.38323927
"1439",18,42,0.678274487962349,5.42963651164235e-05,3.59263823306979e-08,1.14847582985651e-11,5.64676355498099e-05,1116220.39473655
"1440",18,43,0.641406502896674,5.08355998050492e-05,3.36770305209648e-08,1.07651844530343e-11,5.57889738963205e-05,1132736.74573011
"1441",18,44,0.606777242756589,4.76125972780339e-05,3.15725164695784e-08,1.00920067318417e-11,5.51263025377341e-05,1149040.63178877
"1442",18,45,0.574247492218825,4.4609576376424e-05,2.96035157381709e-08,9.46223046975235e-12,5.44754496198601e-05,1165137.06923434
"1443",18,46,0.543686624614995,4.18102750006076e-05,2.77613184673028e-08,8.8730593308999e-12,5.38230968525562e-05,1181029.4652577
"1444",18,47,0.514972076742145,3.91997956666492e-05,2.60377992438758e-08,8.32188543401878e-12,5.31490310920983e-05,1196718.15875871
"1445",18,48,0.487988856176719,3.67644696393331e-05,2.44253796539178e-08,7.80627716825794e-12,5.24308859474862e-05,1212199.46275343
"1446",18,49,0.462629079049598,3.44917370722034e-05,2.29169843763842e-08,7.32396497120357e-12,5.16498088522541e-05,1227465.56183565
